id,full_name,title,seniority,company,company_city,industry,company_size,company_size_est,english_need_score,lead_score,pain_point,english_need_reason,outreach_angle,linkedin_url,email,status,first_name,last_name,source,created_at,updated_at
5,Hüseyin Demir,People Operations Manager,Senior,Apsiyon,Adana,Teknoloji / Gayrimenkul Yönetim SaaS,51-200,164,8,73,"Apsiyon'ın global büyüme sürecinde ürün, pazarlama ve satış ekiplerinin İngilizce demo, onboarding materyali ve müşteri yazışmaları üretmedeki yetersizliği yeni pazarlara açılım hızını frenliyor.","Apsiyon özelinde: Küresel müşteri portföyü, İngilizce ürün dokümantasyonu ve uluslararası satış döngüleri.",Ürünü uluslararası pazara sunarken veya yabancı teknik ortaklarla çalışırken İngilizce konuşma güveninin hız ve kaliteye katkısını öne çıkar.,https://www.linkedin.com/in/huseyin-demir-52,,enriched,Hüseyin,Demir,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
19,Pınar Başaran,Senior Talent Acquisition Specialist,Senior,Odeabank,İstanbul,Bankacılık / Özel Banka,500+,18263,9,73,"Denetim ve uyum süreçlerinde (FATCA, CRS, Basel III) Odeabank çalışanlarının yabancı denetçiler ve muhabir bankalarla İngilizce yazışma kapasitesi yetersiz kaldığında ciddi operasyonel riskler doğuyor.","Odeabank özelinde: Muhabir bankacılık, uluslararası kredi sendikasyonları, FATCA/CRS uyum yazışmaları.","Denetim süreçlerinde (FATCA, CRS) İngilizce belgelerle çalışmanın günlük iş yükü oluşturduğunu kabul et, çözümü ROI üzerinden sun.",https://www.linkedin.com/in/pinar-basaran-14,,enriched,Pınar,Başaran,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
30,Sibel Kaplan,People Operations Manager,Senior,Yurtiçi Kargo,Ankara,Lojistik / Yurt İçi Kargo,500+,8798,8,73,"Yabancı havayolu, deniz taşımacılığı ve gümrük acenteleriyle Yurtiçi Kargo operasyon ekibinin günlük yazışmaları İngilizce yürütülüyor; gerçek zamanlı konuşma güveni olmadan iletişim kopuklukları kaçınılmaz oluyor.","Yurtiçi Kargo özelinde: Gümrük dokümantasyonu, uluslararası taşıma hukuku yazışmaları ve yabancı hub koordinasyonu.",Yabancı lojistik ortakları ve gümrük süreçlerindeki günlük İngilizce kullanımı somut bir problem olarak çerçevele.,https://www.linkedin.com/in/sibel-kaplan,sibel.kaplan@yurticikargo.com,enriched,Sibel,Kaplan,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
55,Serkan Güneş,Eğitim ve Gelişim Uzmanı,Mid,BCG Türkiye,İstanbul,Danışmanlık / Strateji (MBB),51-200,61,9,73,"BCG Türkiye'da uluslararası proje ekiplerinde görev alan danışmanların küresel metodoloji dokümanlarını, vaka çalışmalarını ve müşteri sunumlarını akıcı İngilizce ile üretememesi kariyer ilerleyişini ve proje kalitesini doğrudan etkiliyor.","BCG Türkiye özelinde: Tüm proje deliverable'ları, yönetim sunumları ve global firma standartları İngilizce.",Global metodoloji akreditasyonu veya yabancı müşteri kazanımı odağında yaklaş — bunlar danışmanlık firmalarının en değer verdiği İngilizce kullanım alanları.,https://www.linkedin.com/in/serkan-gunes-30,,enriched,Serkan,Güneş,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:57
83,Tarık Güneş,HRBP,Mid,ING Türkiye,Ankara,Bankacılık / Yabancı Sermayeli,500+,7742,9,72,ING Türkiye'da muhabir bankacılık ve uluslararası sendikasyon kredisi süreçlerinde çalışan ekiplerin SWIFT mesajlaşma standartları ve İngilizce kredi dokümantasyonunu hatasız yönetmesi giderek daha kritik hale geliyor.,"ING Türkiye özelinde: Merkez şirketle (yabancı) sürekli İngilizce raporlama, global standart uyum ve audit süreçleri.","Denetim süreçlerinde (FATCA, CRS) İngilizce belgelerle çalışmanın günlük iş yükü oluşturduğunu kabul et, çözümü ROI üzerinden sun.",https://www.linkedin.com/in/tarik-gunes,tarik.gunes@ingturkiye.com.tr,enriched,Tarık,Güneş,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:57
67,Furkan Zorlu,Talent Acquisition Specialist,Mid,Vakıfbank,Ankara,Bankacılık / Kamu Bankası,500+,54192,9,70,Vakıfbank'da muhabir bankacılık ve uluslararası sendikasyon kredisi süreçlerinde çalışan ekiplerin SWIFT mesajlaşma standartları ve İngilizce kredi dokümantasyonunu hatasız yönetmesi giderek daha kritik hale geliyor.,"Vakıfbank özelinde: Uluslararası finansman anlaşmaları, AB fonları yazışmaları, yabancı muhabir banka ilişkileri.","Denetim süreçlerinde (FATCA, CRS) İngilizce belgelerle çalışmanın günlük iş yükü oluşturduğunu kabul et, çözümü ROI üzerinden sun.",,furkan.zorlu@vakifbank.com.tr,enriched,Furkan,Zorlu,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:57
14,Derya Bulut,HR Specialist,Mid,Vakıfbank,İstanbul,Bankacılık / Kamu Bankası,500+,49233,9,69,"Denetim ve uyum süreçlerinde (FATCA, CRS, Basel III) Vakıfbank çalışanlarının yabancı denetçiler ve muhabir bankalarla İngilizce yazışma kapasitesi yetersiz kaldığında ciddi operasyonel riskler doğuyor.","Vakıfbank özelinde: Uluslararası finansman anlaşmaları, AB fonları yazışmaları, yabancı muhabir banka ilişkileri.",Muhabir bankacılık veya yabancı sermaye iletişim süreçlerini referans ver — bunlar İngilizce ihtiyacının en somut kanıtı.,https://www.linkedin.com/in/derya-bulut,,enriched,Derya,Bulut,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
16,Melis Demir,Kıdemli İnsan Kaynakları Uzmanı,Senior,Rönesans Holding,Kocaeli,Holding / İnşaat & Altyapı,201-500,412,9,69,"Rönesans Holding'da çalışanların İngilizce konuşma pratiğine sistematik erişimi olmadığından, yabancı müşteri/ortak toplantılarına hazırlık ciddi ölçüde zaman alıyor.",Rönesans Holding özelinde: Çok uluslu iştiraki olan holdinglerde yönetim katmanında İngilizce raporlama ve yabancı ortak toplantıları.,Şirketin uluslararası büyüme hedeflerini referans vererek İngilizce yetkinliğini stratejik bir HR yatırımı olarak konumlandır.,https://www.linkedin.com/in/melis-demir,melis@ronesansholding.net,enriched,Melis,Demir,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
78,Zeynep Vardar,Senior HR Business Partner,Senior,Bahçeşehir Üniversitesi,Ankara,Yükseköğretim / Vakıf Üniversitesi,201-500,1064,9,68,"Bahçeşehir Üniversitesi'da çalışanların İngilizce konuşma pratiğine sistematik erişimi olmadığından, yabancı müşteri/ortak toplantılarına hazırlık ciddi ölçüde zaman alıyor.","Bahçeşehir Üniversitesi özelinde: Uluslararası araştırma işbirlikleri, Erasmus+ koordinasyonu ve akademik yayınlar.",Çalışan gelişim bütçesinin İngilizce eğitimine ayrılan kısmının ölçülebilir iş çıktısına nasıl dönüştüğünü ROI diliyle anlat.,https://www.linkedin.com/in/zeynep-vardar-tr,zeynep.vardar@bahcesehiruniversite.net,enriched,Zeynep,Vardar,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:57
59,Zeynep Karaca,People Operations Specialist,Mid,ING Türkiye,İstanbul,Bankacılık / Yabancı Sermayeli,500+,9520,9,67,ING Türkiye'da muhabir bankacılık ve uluslararası sendikasyon kredisi süreçlerinde çalışan ekiplerin SWIFT mesajlaşma standartları ve İngilizce kredi dokümantasyonunu hatasız yönetmesi giderek daha kritik hale geliyor.,"ING Türkiye özelinde: Merkez şirketle (yabancı) sürekli İngilizce raporlama, global standart uyum ve audit süreçleri.",Muhabir bankacılık veya yabancı sermaye iletişim süreçlerini referans ver — bunlar İngilizce ihtiyacının en somut kanıtı.,https://www.linkedin.com/in/zeynep-karaca-tr,zeynep.k@ingturkiye.com,enriched,Zeynep,Karaca,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:57
26,Selçuk Vardar,Senior HR Business Partner,Senior,Tekfen İnşaat,İstanbul,İnşaat / EPC Proje Yönetimi,500+,6296,8,66,"Tekfen İnşaat'da çalışanların İngilizce konuşma pratiğine sistematik erişimi olmadığından, yabancı müşteri/ortak toplantılarına hazırlık ciddi ölçüde zaman alıyor.","Tekfen İnşaat özelinde: Yurt dışı projeler, uluslararası konsorsiyum ortaklıkları ve FIDIC sözleşme yönetimi.",Çalışan gelişim bütçesinin İngilizce eğitimine ayrılan kısmının ölçülebilir iş çıktısına nasıl dönüştüğünü ROI diliyle anlat.,,selcuk.vardar@tekfeni̇nsaat.com,enriched,Selçuk,Vardar,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
69,Tarık Çakır,HRBP,Mid,Yapı Kredi,Ankara,Bankacılık / Özel Banka,500+,6283,9,66,Yapı Kredi'ın yabancı sermayeli yapısı gereği merkez şirketle tüm raporlama süreçleri İngilizce yürütülüyor; yönetim kademesinden uyum ve risk ekiplerine kadar geniş bir İngilizce yetkinlik ihtiyacı var.,"Yapı Kredi özelinde: Muhabir bankacılık, uluslararası kredi sendikasyonları, FATCA/CRS uyum yazışmaları.","Denetim süreçlerinde (FATCA, CRS) İngilizce belgelerle çalışmanın günlük iş yükü oluşturduğunu kabul et, çözümü ROI üzerinden sun.",https://www.linkedin.com/in/tarik-cakir-46,tarik@yapikredi.com.tr,enriched,Tarık,Çakır,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:57
98,Taner Öztürk,HR Specialist,Mid,UPS Türkiye,Kocaeli,Lojistik / Uluslararası Kargo,500+,3038,9,66,"Yabancı havayolu, deniz taşımacılığı ve gümrük acenteleriyle UPS Türkiye operasyon ekibinin günlük yazışmaları İngilizce yürütülüyor; gerçek zamanlı konuşma güveni olmadan iletişim kopuklukları kaçınılmaz oluyor.","UPS Türkiye özelinde: Gümrük dokümantasyonu, uluslararası taşıma hukuku yazışmaları ve yabancı hub koordinasyonu.",Yabancı lojistik ortakları ve gümrük süreçlerindeki günlük İngilizce kullanımı somut bir problem olarak çerçevele.,https://www.linkedin.com/in/taner-ozturk-43,taner.o@upsturkiye.com,enriched,Taner,Öztürk,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:57
1,Hüseyin Nalbant,HR Director,Director,LC Waikiki,Gaziantep,Perakende / Moda & Hazır Giyim,500+,10217,8,65,E-ticaret büyümesiyle birlikte LC Waikiki'ın cross-border satış ekipleri ve uluslararası alıcı/satıcı ilişki yönetiminde İngilizce iletişim kapasitesi operasyonel bir zorunluluk haline geliyor.,LC Waikiki özelinde: Perakende / Moda & Hazır Giyim sektöründe uluslararası iş ilişkileri ve yabancı ortaklıklar.,Çalışan gelişim bütçesinin İngilizce eğitimine ayrılan kısmının ölçülebilir iş çıktısına nasıl dönüştüğünü ROI diliyle anlat.,,,enriched,Hüseyin,Nalbant,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
2,Neslihan Taş,HR Assistant,Junior,Etiya,İzmir,Teknoloji / Telekomünikasyon Yazılımı,51-200,431,10,65,"Etiya'da çalışanların İngilizce kaynaklara (teknik dokümantasyon, API referans, partner portalları) doğrudan erişim kapasitesi, ürün geliştirme döngüsünü ve öğrenme hızını belirliyor.","Etiya özelinde: Küresel müşteri portföyü, İngilizce ürün dokümantasyonu ve uluslararası satış döngüleri.",Ürünü uluslararası pazara sunarken veya yabancı teknik ortaklarla çalışırken İngilizce konuşma güveninin hız ve kaliteye katkısını öne çıkar.,https://www.linkedin.com/in/neslihan-tas-18,,enriched,Neslihan,Taş,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
4,Beyza Acun,İK Generalist,Mid,Türk Traktör,Adana,Otomotiv / Tarım Makineleri,201-500,520,8,65,"Türk Traktör'ın büyüme sürecinde uluslararası paydaşlarla iletişim kurulmasını gerektiren projelerde ekiplerin İngilizce iletişim güveninin yetersizliği, fırsatların değerlendirilmesini zorlaştırıyor.","Türk Traktör özelinde: OEM ortaklık görüşmeleri, Avrupa ihracat prosedürleri ve teknik standart yazışmaları.",Şirketin uluslararası büyüme hedeflerini referans vererek İngilizce yetkinliğini stratejik bir HR yatırımı olarak konumlandır.,https://www.linkedin.com/in/beyza-acun-tr,beyza.a@turktraktor.net,enriched,Beyza,Acun,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
7,Berk Karakoç,İnsan Kaynakları Müdürü,Director,Emlak Konut,Kocaeli,Gayrimenkul / Kamu GYO,201-500,838,7,65,"Emlak Konut'ın büyüme sürecinde uluslararası paydaşlarla iletişim kurulmasını gerektiren projelerde ekiplerin İngilizce iletişim güveninin yetersizliği, fırsatların değerlendirilmesini zorlaştırıyor.",Emlak Konut özelinde: Uluslararası kiracı (perakende zinciri) müzakereleri ve yabancı fon yatırımcı raporlaması.,Şirketin uluslararası büyüme hedeflerini referans vererek İngilizce yetkinliğini stratejik bir HR yatırımı olarak konumlandır.,https://www.linkedin.com/in/berk-karakoc-tr,bkarakoc@emlakkonut.com,enriched,Berk,Karakoç,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
8,Arzu Korkmaz,People & Culture Manager,Director,Netgsm,Kocaeli,Telekomünikasyon / MVNO,11-50,29,7,65,"Netgsm'ın büyüme sürecinde uluslararası paydaşlarla iletişim kurulmasını gerektiren projelerde ekiplerin İngilizce iletişim güveninin yetersizliği, fırsatların değerlendirilmesini zorlaştırıyor.","Netgsm özelinde: Roaming anlaşmaları, ekipman tedarikçi müzakereleri (Ericsson, Nokia vb.), GSMA standartları.",Çalışan gelişim bütçesinin İngilizce eğitimine ayrılan kısmının ölçülebilir iş çıktısına nasıl dönüştüğünü ROI diliyle anlat.,https://www.linkedin.com/in/arzu-korkmaz-84,arzu.korkmaz@netgsm.com,enriched,Arzu,Korkmaz,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
10,Ali Özdemir,Recruitment Coordinator,Junior,Vestel,Gaziantep,Üretim / Tüketim Elektroniği,201-500,374,9,65,"Vestel'ın Avrupa ihracat kanallarındaki alıcılarla teknik yazışmalar, kalite sertifikasyonu süreçleri ve OEM görüşmelerinde mühendislik ve satış ekiplerinin İngilizce yetkinliği ihracat gelirine dönüşüyor.","Vestel özelinde: Avrupa satış kanalları, Ar-Ge ortaklıkları ve tedarikçi müzakere süreçleri.",Çalışan gelişim bütçesinin İngilizce eğitimine ayrılan kısmının ölçülebilir iş çıktısına nasıl dönüştüğünü ROI diliyle anlat.,https://www.linkedin.com/in/ali-ozdemir,,enriched,Ali,Özdemir,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
11,Serap Kılıç,HR Business Partner,Senior,Manpower Group Türkiye,Ankara,İK Hizmetleri / Geçici İstihdam,201-500,416,8,65,"Manpower Group Türkiye'da çalışanların İngilizce konuşma pratiğine sistematik erişimi olmadığından, yabancı müşteri/ortak toplantılarına hazırlık ciddi ölçüde zaman alıyor.","Manpower Group Türkiye özelinde: Uluslararası aday iletişimi, global yetkinlik değerlendirme araçları ve yabancı client raporları.",Şirketin uluslararası büyüme hedeflerini referans vererek İngilizce yetkinliğini stratejik bir HR yatırımı olarak konumlandır.,https://www.linkedin.com/in/serap-kilic-tr,,enriched,Serap,Kılıç,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
15,Caner Çetin,HR Coordinator,Junior,Çimsa,Kocaeli,Üretim / Çimento & İnşaat Malzemeleri,500+,7285,7,65,"Çimsa'ın Avrupa ihracat kanallarındaki alıcılarla teknik yazışmalar, kalite sertifikasyonu süreçleri ve OEM görüşmelerinde mühendislik ve satış ekiplerinin İngilizce yetkinliği ihracat gelirine dönüşüyor.","Çimsa özelinde: Avrupa satış kanalları, Ar-Ge ortaklıkları ve tedarikçi müzakere süreçleri.",Şirketin uluslararası büyüme hedeflerini referans vererek İngilizce yetkinliğini stratejik bir HR yatırımı olarak konumlandır.,https://www.linkedin.com/in/caner-cetin-68,,enriched,Caner,Çetin,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
17,Onur Güler,HR Generalist,Mid,Turkcell,İstanbul,Telekomünikasyon / Mobil Operatör,500+,6033,8,65,"Turkcell'ın büyüme sürecinde uluslararası paydaşlarla iletişim kurulmasını gerektiren projelerde ekiplerin İngilizce iletişim güveninin yetersizliği, fırsatların değerlendirilmesini zorlaştırıyor.","Turkcell özelinde: Roaming anlaşmaları, ekipman tedarikçi müzakereleri (Ericsson, Nokia vb.), GSMA standartları.",Şirketin uluslararası büyüme hedeflerini referans vererek İngilizce yetkinliğini stratejik bir HR yatırımı olarak konumlandır.,,,enriched,Onur,Güler,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
20,Sibel Kurt,İnsan Kaynakları Asistanı,Junior,Horoz Lojistik,İstanbul,Lojistik / Depolama & Dağıtım,201-500,271,8,65,"Yabancı havayolu, deniz taşımacılığı ve gümrük acenteleriyle Horoz Lojistik operasyon ekibinin günlük yazışmaları İngilizce yürütülüyor; gerçek zamanlı konuşma güveni olmadan iletişim kopuklukları kaçınılmaz oluyor.","Horoz Lojistik özelinde: Gümrük dokümantasyonu, uluslararası taşıma hukuku yazışmaları ve yabancı hub koordinasyonu.",Uluslararası kargo operasyonlarında dokümantasyon hataları ve gecikme maliyetleri üzerinden konuş — İngilizce yetkinlik direkt operasyonel tasarrufa dönüşüyor.,,sibel.k@horozlojistik.com.tr,enriched,Sibel,Kurt,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
22,Derya Korkmaz,Eğitim ve Gelişim Uzmanı,Mid,Emlak Konut,İstanbul,Gayrimenkul / Kamu GYO,201-500,1338,8,65,"Emlak Konut'da çalışanların İngilizce konuşma pratiğine sistematik erişimi olmadığından, yabancı müşteri/ortak toplantılarına hazırlık ciddi ölçüde zaman alıyor.",Emlak Konut özelinde: Uluslararası kiracı (perakende zinciri) müzakereleri ve yabancı fon yatırımcı raporlaması.,Çalışan gelişim bütçesinin İngilizce eğitimine ayrılan kısmının ölçülebilir iş çıktısına nasıl dönüştüğünü ROI diliyle anlat.,https://www.linkedin.com/in/derya-korkmaz,derya@emlakkonut.net,enriched,Derya,Korkmaz,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
23,Melis Kaplan,Organizasyonel Gelişim Uzmanı,Mid,Superonline,İstanbul,Telekomünikasyon / İnternet Servisi,51-200,72,8,65,"Superonline'da çalışanların İngilizce konuşma pratiğine sistematik erişimi olmadığından, yabancı müşteri/ortak toplantılarına hazırlık ciddi ölçüde zaman alıyor.","Superonline özelinde: Roaming anlaşmaları, ekipman tedarikçi müzakereleri (Ericsson, Nokia vb.), GSMA standartları.",Çalışan gelişim bütçesinin İngilizce eğitimine ayrılan kısmının ölçülebilir iş çıktısına nasıl dönüştüğünü ROI diliyle anlat.,https://www.linkedin.com/in/melis-kaplan-tr,,enriched,Melis,Kaplan,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
24,Barış Doğan,İnsan Kaynakları Uzmanı,Mid,Anadolu Efes,İstanbul,FMCG / İçecek Üretimi,500+,9334,7,65,"Anadolu Efes'ın büyüme sürecinde uluslararası paydaşlarla iletişim kurulmasını gerektiren projelerde ekiplerin İngilizce iletişim güveninin yetersizliği, fırsatların değerlendirilmesini zorlaştırıyor.","Anadolu Efes özelinde: İhracat pazarlaması, uluslararası kalite sertifikasyonu (BRC, IFS) ve global distribütör yönetimi.",Çalışan gelişim bütçesinin İngilizce eğitimine ayrılan kısmının ölçülebilir iş çıktısına nasıl dönüştüğünü ROI diliyle anlat.,,baris@anadoluefes.com,enriched,Barış,Doğan,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
25,Ali Koç,HR Generalist,Mid,Mediamarkt Türkiye,Bursa,Perakende / Elektronik Mağazacılık,500+,2119,7,65,E-ticaret büyümesiyle birlikte Mediamarkt Türkiye'ın cross-border satış ekipleri ve uluslararası alıcı/satıcı ilişki yönetiminde İngilizce iletişim kapasitesi operasyonel bir zorunluluk haline geliyor.,Mediamarkt Türkiye özelinde: Perakende / Elektronik Mağazacılık sektöründe uluslararası iş ilişkileri ve yabancı ortaklıklar.,Çalışan gelişim bütçesinin İngilizce eğitimine ayrılan kısmının ölçülebilir iş çıktısına nasıl dönüştüğünü ROI diliyle anlat.,https://www.linkedin.com/in/ali-koc,ali.koc@mediamarktturkiye.net,enriched,Ali,Koç,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
27,Hülya Aydın,Kıdemli İnsan Kaynakları Uzmanı,Senior,Tofaş,Gaziantep,Otomotiv / Araç Üretimi,500+,13011,8,65,"Tofaş'ın büyüme sürecinde uluslararası paydaşlarla iletişim kurulmasını gerektiren projelerde ekiplerin İngilizce iletişim güveninin yetersizliği, fırsatların değerlendirilmesini zorlaştırıyor.","Tofaş özelinde: OEM ortaklık görüşmeleri, Avrupa ihracat prosedürleri ve teknik standart yazışmaları.",Çalışan gelişim bütçesinin İngilizce eğitimine ayrılan kısmının ölçülebilir iş çıktısına nasıl dönüştüğünü ROI diliyle anlat.,https://www.linkedin.com/in/hulya-aydin-30,,enriched,Hülya,Aydın,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
32,Beyza Bulut,İnsan Kaynakları Müdürü,Director,Limak Holding,İstanbul,Holding / İnşaat & Altyapı,201-500,418,8,65,"Limak Holding'da çalışanların İngilizce konuşma pratiğine sistematik erişimi olmadığından, yabancı müşteri/ortak toplantılarına hazırlık ciddi ölçüde zaman alıyor.",Limak Holding özelinde: Çok uluslu iştiraki olan holdinglerde yönetim katmanında İngilizce raporlama ve yabancı ortak toplantıları.,Şirketin uluslararası büyüme hedeflerini referans vererek İngilizce yetkinliğini stratejik bir HR yatırımı olarak konumlandır.,https://www.linkedin.com/in/beyza-bulut-tr,,enriched,Beyza,Bulut,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
33,Furkan Zorlu,İşe Alım Uzmanı,Mid,Anadolu Efes,İstanbul,FMCG / İçecek Üretimi,500+,5750,8,65,"Anadolu Efes'da çalışanların İngilizce konuşma pratiğine sistematik erişimi olmadığından, yabancı müşteri/ortak toplantılarına hazırlık ciddi ölçüde zaman alıyor.","Anadolu Efes özelinde: İhracat pazarlaması, uluslararası kalite sertifikasyonu (BRC, IFS) ve global distribütör yönetimi.",Çalışan gelişim bütçesinin İngilizce eğitimine ayrılan kısmının ölçülebilir iş çıktısına nasıl dönüştüğünü ROI diliyle anlat.,,furkan.z@anadoluefes.net,enriched,Furkan,Zorlu,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:56
34,Neslihan Güzel,İşe Alım Uzmanı,Mid,Figopara,Adana,Fintech / Kredi Teknolojisi,51-200,122,8,65,"Figopara'ın hızlı büyüme sürecinde yeni işe alınan ekip üyelerinin uluslararası ödeme standartları (SWIFT, SEPA, PSD2) terminolojisine hâkim olmadan yabancı banka ve regülatörlerle yazışma yapması kritik hataları beraberinde getiriyor.","Figopara özelinde: Global fintech ekosistemiyle entegrasyon, yabancı ortaklık görüşmeleri ve teknik dokümantasyon.",Avrupa genişleme hedefleri veya yatırımcı pitch süreçleri üzerinden konuş — İngilizce yetkinliği bu aşamada somut ROI'a dönüşüyor.,https://www.linkedin.com/in/neslihan-guzel,nguzel@figopara.com.tr,enriched,Neslihan,Güzel,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:57
35,Hüseyin Nalbant,Organizasyonel Gelişim Müdürü,Director,Anadolu Efes,Bursa,FMCG / İçecek Üretimi,500+,9921,7,65,"Anadolu Efes'da çalışanların İngilizce konuşma pratiğine sistematik erişimi olmadığından, yabancı müşteri/ortak toplantılarına hazırlık ciddi ölçüde zaman alıyor.","Anadolu Efes özelinde: İhracat pazarlaması, uluslararası kalite sertifikasyonu (BRC, IFS) ve global distribütör yönetimi.",Çalışan gelişim bütçesinin İngilizce eğitimine ayrılan kısmının ölçülebilir iş çıktısına nasıl dönüştüğünü ROI diliyle anlat.,https://www.linkedin.com/in/huseyin-nalbant,huseyin.n@anadoluefes.com.tr,enriched,Hüseyin,Nalbant,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:57
36,Özge Ceylan,HR Business Partner,Senior,LC Waikiki,Gaziantep,Perakende / Moda & Hazır Giyim,500+,6580,6,65,E-ticaret büyümesiyle birlikte LC Waikiki'ın cross-border satış ekipleri ve uluslararası alıcı/satıcı ilişki yönetiminde İngilizce iletişim kapasitesi operasyonel bir zorunluluk haline geliyor.,LC Waikiki özelinde: Perakende / Moda & Hazır Giyim sektöründe uluslararası iş ilişkileri ve yabancı ortaklıklar.,Çalışan gelişim bütçesinin İngilizce eğitimine ayrılan kısmının ölçülebilir iş çıktısına nasıl dönüştüğünü ROI diliyle anlat.,https://www.linkedin.com/in/ozge-ceylan,ozge.c@lcwaikiki.net,enriched,Özge,Ceylan,mock_generator,2026-06-04 23:10:56,2026-06-04 23:10:57
